step,loss
250,0.3638761341571808
251,0.4338319003582001
252,0.189164400100708
253,0.3470745384693146
254,0.405933141708374
255,0.3188256621360779
256,0.24704352021217346
257,0.29739174246788025
258,0.291472852230072
259,0.2730671763420105
260,0.34989193081855774
261,0.40456876158714294
262,0.4533267915248871
263,0.3172217309474945
264,0.17914433777332306
265,0.3703862130641937
266,0.36443793773651123
267,0.3864205777645111
268,0.4845362603664398
269,0.19926142692565918
270,0.2777279317378998
271,0.36717870831489563
272,0.2667810916900635
273,0.2696376144886017
274,0.3012751042842865
275,0.20257523655891418
276,0.20697762072086334
277,0.3364737033843994
278,0.3687688410282135
279,0.2591049373149872
280,0.274470716714859
281,0.16088183224201202
282,0.433197945356369
283,0.4215104281902313
284,0.3580082952976227
285,0.35577720403671265
286,0.2885657250881195
287,0.40681320428848267
288,0.2751102149486542
289,0.20761869847774506
290,0.3617076575756073
291,0.3109845221042633
292,0.3389964997768402
293,0.4290151000022888
294,0.3722250461578369
295,0.3650897741317749
296,0.3855043649673462
297,0.22198529541492462
298,0.30034637451171875
299,0.2617347836494446
300,0.21833759546279907
301,0.3787602186203003
302,0.29712945222854614
303,0.22209244966506958
304,0.23316308856010437
305,0.3361319601535797
306,0.25848841667175293
307,0.2535772919654846
308,0.4155152440071106
309,0.3623616099357605
310,0.4252292215824127
311,0.17319843173027039
312,0.5235937237739563
313,0.3206307291984558
314,0.262717604637146
315,0.4279315173625946
316,0.31452786922454834
317,0.36542391777038574
318,0.3781256079673767
319,0.49137139320373535
320,0.1708759069442749
321,0.40063226222991943
322,0.38281264901161194
323,0.19003473222255707
324,0.3250349760055542
325,0.367974191904068
326,0.15240612626075745
327,0.20241928100585938
328,0.17935296893119812
329,0.28967636823654175
330,0.15038397908210754
331,0.19338585436344147
332,0.3135232925415039
333,0.2329484522342682
334,0.24074675142765045
335,0.10451303422451019
336,0.3452650308609009
337,0.3362969756126404
338,0.13702356815338135
339,0.43185925483703613
340,0.29434192180633545
341,0.29535579681396484
342,0.14577317237854004
343,0.35063469409942627
344,0.4039735496044159
345,0.2066563367843628
346,0.1928279846906662
347,0.3175196945667267
348,0.2630292773246765
349,0.3794170618057251
350,0.40280669927597046
351,0.4878641366958618
352,0.25156283378601074
353,0.39423784613609314
354,0.13757766783237457
355,0.3535761535167694
356,0.2344355285167694
357,0.21624231338500977
358,0.35232239961624146
359,0.26928985118865967
360,0.22623196244239807
361,0.49374938011169434
362,0.6765050888061523
363,0.32965055108070374
364,0.6022021174430847
365,0.3016281723976135
366,0.4478123188018799
367,0.2737717032432556
368,0.35020706057548523
369,0.5230544805526733
370,0.2612292170524597
371,0.2757202684879303
372,0.2020382285118103
373,0.25168323516845703
374,0.391446590423584
375,0.32533472776412964
376,0.43352338671684265
377,0.3443027138710022
378,0.29364678263664246
379,0.2799513638019562
380,0.4287136495113373
381,0.5440331101417542
382,0.2953532934188843
383,0.21659569442272186
384,0.18345293402671814
385,0.430067777633667
386,0.3847355842590332
387,0.3214778006076813
388,0.26247262954711914
389,0.24865204095840454
390,0.2265225499868393
391,0.3673984110355377
392,0.3317681550979614
393,0.2558746933937073
394,0.3197881281375885
395,0.35035809874534607
396,0.42264848947525024
397,0.34340280294418335
398,0.2951894998550415
399,0.26631882786750793
400,0.2402873933315277
401,0.20140418410301208
402,0.38196054100990295
403,0.2736245095729828
404,0.22925706207752228
405,0.26474976539611816
406,0.21408776938915253
407,0.2251359075307846
408,0.4350574016571045
409,0.3564969599246979
410,0.4557270407676697
411,0.1615857481956482
412,0.22798298299312592
413,0.23795808851718903
414,0.2859731912612915
415,0.1202196329832077
416,0.3404817283153534
417,0.21291299164295197
418,0.2536693513393402
419,0.25281408429145813
420,0.3139406144618988
421,0.2834166884422302
422,0.22321045398712158
423,0.11985544115304947
424,0.4297706186771393
425,0.4324314296245575
426,0.2782749831676483
427,0.2267688363790512
428,0.2545834183692932
429,0.2981812059879303
430,0.2724415361881256
431,0.19382454454898834
432,0.284598708152771
433,0.11163065582513809
434,0.0890015959739685
435,0.12857586145401
436,0.27919813990592957
437,0.2823791205883026
438,0.2471744567155838
439,0.32353177666664124
440,0.35293447971343994
441,0.4014343023300171
442,0.14140915870666504
443,0.24439172446727753
444,0.4777848422527313
445,0.220832958817482
446,0.23358196020126343
447,0.11292780190706253
448,0.14213740825653076
449,0.2260306179523468
450,0.16175705194473267
451,0.12485512346029282
452,0.29756492376327515
453,0.25778692960739136
454,0.2937592566013336
455,0.17611932754516602
456,0.3772776424884796
457,0.20059478282928467
458,0.24125029146671295
459,0.285869300365448
460,0.08729121088981628
461,0.14139236509799957
462,0.5079109072685242
463,0.18033753335475922
464,0.20188698172569275
465,0.1783037781715393
466,0.17153318226337433
467,0.4056466817855835
468,0.29222404956817627
469,0.3368222415447235
470,0.3384901285171509
471,0.17719879746437073
472,0.34050965309143066
473,0.35312506556510925
474,0.13249899446964264
475,0.24798209965229034
476,0.2520156800746918
477,0.21668285131454468
478,0.3592092990875244
479,0.2689288556575775
480,0.15973223745822906
481,0.23916614055633545
482,0.2856093645095825
483,0.24469275772571564
484,0.2218528538942337
485,0.12108644843101501
486,0.20865583419799805
487,0.15838231146335602
488,0.2892967164516449
489,0.2934274673461914
490,0.24603037536144257
491,0.23811453580856323
492,0.3633623719215393
493,0.21043603122234344
494,0.07202474772930145
495,0.10245859622955322
496,0.18285681307315826
497,0.30414867401123047
498,0.34012094140052795
499,0.1340092122554779
