step,loss
0,0.7033907771110535
1,0.6772561073303223
2,0.7138320803642273
3,0.6619080901145935
4,0.7076200842857361
5,0.6715594530105591
6,0.681002140045166
7,0.7076359391212463
8,0.6874551177024841
9,0.7003737092018127
10,0.6852542757987976
11,0.6902456879615784
12,0.6746100783348083
13,0.7218565344810486
14,0.7128197550773621
15,0.699878990650177
16,0.7072060108184814
17,0.6901731491088867
18,0.6800165176391602
19,0.6668238639831543
20,0.678965151309967
21,0.6738448739051819
22,0.695877194404602
23,0.6718761324882507
24,0.7156436443328857
25,0.6940294504165649
26,0.6838639378547668
27,0.6636680364608765
28,0.700067400932312
29,0.6660557389259338
30,0.6677834391593933
31,0.6877652406692505
32,0.6508708000183105
33,0.6747781038284302
34,0.6970378160476685
35,0.6725844740867615
36,0.6745408773422241
37,0.6434440612792969
38,0.6575365662574768
39,0.6278122067451477
40,0.655377209186554
41,0.6875960826873779
42,0.7559623122215271
43,0.5936542749404907
44,0.620949387550354
45,0.6439703702926636
46,0.5902320146560669
47,0.6157721281051636
48,0.5356308817863464
49,0.6643012762069702
50,0.6455733776092529
51,0.6136519908905029
52,0.5929774045944214
53,0.6548870801925659
54,0.6587214469909668
55,0.6167239546775818
56,0.6145837306976318
57,0.5475457310676575
58,0.5199820399284363
59,0.5335955619812012
60,0.5646891593933105
61,0.5509988069534302
62,0.5363660454750061
63,0.7300295233726501
64,0.5784114599227905
65,0.4572123885154724
66,0.6313966512680054
67,0.48003631830215454
68,0.6019241213798523
69,0.7011653184890747
70,0.7267888784408569
71,0.5365715622901917
72,0.5235117077827454
73,0.5228787660598755
74,0.6028186082839966
75,0.5699542760848999
76,0.5345322489738464
77,0.5737125873565674
78,0.7573558688163757
79,0.69175785779953
80,0.5555725693702698
81,0.6127487421035767
82,0.6035153269767761
83,0.5239598751068115
84,0.648753821849823
85,0.6665425896644592
86,0.6521308422088623
87,0.5781965255737305
88,0.5759319067001343
89,0.6921225190162659
90,0.6165497899055481
91,0.6524050235748291
92,0.5056930780410767
93,0.6084448099136353
94,0.6595646142959595
95,0.6384782791137695
96,0.48982691764831543
97,0.5013863444328308
98,0.5906733274459839
99,0.47367364168167114
100,0.5480582118034363
101,0.6894732713699341
102,0.6116921901702881
103,0.5250340104103088
104,0.7739318609237671
105,0.4343026280403137
106,0.484615296125412
107,0.47530514001846313
108,0.5443124771118164
109,0.5692417025566101
110,0.6247440576553345
111,0.674577534198761
112,0.4987510144710541
113,0.5126284956932068
114,0.6151593923568726
115,0.5949590802192688
116,0.5524334907531738
117,0.5664601922035217
118,0.43503034114837646
119,0.50753253698349
120,0.551474392414093
121,0.6770033836364746
122,0.6285628080368042
123,0.6273425817489624
124,0.5928438901901245
125,0.6454511880874634
126,0.6418855786323547
127,0.6315470933914185
128,0.6332082748413086
129,0.5589873194694519
130,0.4645147919654846
131,0.5336589813232422
132,0.5545229315757751
133,0.5087065100669861
134,0.6635044813156128
135,0.45673495531082153
136,0.5533760190010071
137,0.5111544132232666
138,0.507716715335846
139,0.6721205711364746
140,0.4173358678817749
141,0.5220587253570557
142,0.4802030026912689
143,0.6539888381958008
144,0.5277694463729858
145,0.5417670011520386
146,0.7364646196365356
147,0.4829247295856476
148,0.49643194675445557
149,0.5317179560661316
150,0.5962823033332825
151,0.5626360177993774
152,0.40604400634765625
153,0.5631433725357056
154,0.574235200881958
155,0.691839337348938
156,0.7325344085693359
157,0.41772013902664185
158,0.43884292244911194
159,0.6502962708473206
160,0.5747631788253784
161,0.485717236995697
162,0.6513004302978516
163,0.5166711807250977
164,0.6362706422805786
165,0.5255547761917114
166,0.4730392098426819
167,0.6323693990707397
168,0.5113850235939026
169,0.5929305553436279
170,0.5152848362922668
171,0.59001225233078
172,0.5183221101760864
173,0.5546008348464966
174,0.5108359456062317
175,0.4474322199821472
176,0.6063127517700195
177,0.5846931338310242
178,0.43679332733154297
179,0.49052733182907104
180,0.5101110339164734
181,0.6300755739212036
182,0.5477846264839172
183,0.5403362512588501
184,0.719254732131958
185,0.5623978972434998
186,0.5605893731117249
187,0.49513545632362366
188,0.4394759237766266
189,0.5641829967498779
190,0.5361083745956421
191,0.5483381748199463
192,0.5490111112594604
193,0.6791164875030518
194,0.40956467390060425
195,0.5863637924194336
196,0.41524308919906616
197,0.5328633785247803
198,0.4687686562538147
199,0.6259835362434387
200,0.5665360689163208
201,0.4892462491989136
202,0.5228148102760315
203,0.5371625423431396
204,0.5277084708213806
205,0.46417099237442017
206,0.3942766785621643
207,0.608554482460022
208,0.6169143319129944
209,0.4959109425544739
210,0.5811440348625183
211,0.4234336018562317
212,0.6302724480628967
213,0.4424465000629425
214,0.573628306388855
215,0.35699573159217834
216,0.6360446810722351
217,0.7241035103797913
218,0.5302845239639282
219,0.3327772319316864
220,0.41981640458106995
221,0.4844694435596466
222,0.4833628237247467
223,0.5798866748809814
224,0.5311161279678345
225,0.6191540956497192
226,0.44702625274658203
227,0.5675054788589478
228,0.5762985348701477
229,0.6323668956756592
230,0.48767101764678955
231,0.6986029148101807
232,0.49104952812194824
233,0.5270863175392151
234,0.48983070254325867
235,0.6006289124488831
236,0.5067158937454224
237,0.46431058645248413
238,0.6291600465774536
239,0.6197935342788696
240,0.6119328141212463
241,0.6254328489303589
242,0.5684212446212769
243,0.46651214361190796
244,0.5984652042388916
245,0.509857177734375
246,0.5409937500953674
247,0.5344856977462769
248,0.5483696460723877
249,0.4972470700740814
250,0.5475374460220337
251,0.44213879108428955
252,0.512850284576416
253,0.4295773506164551
254,0.4362472891807556
255,0.5895373225212097
256,0.6328280568122864
257,0.48084747791290283
258,0.6250569820404053
259,0.5739232301712036
260,0.708802342414856
261,0.3942550718784332
262,0.6222466826438904
