step,loss
156,0.37587282061576843
157,0.4192635118961334
158,0.6387017965316772
159,0.539518415927887
160,0.5000407695770264
161,0.4233245849609375
162,0.5432459115982056
163,0.4725639820098877
164,0.3380771279335022
165,0.45274099707603455
166,0.4377303123474121
167,0.40563535690307617
168,0.5296896696090698
169,0.5736164450645447
170,0.4004672169685364
171,0.46065497398376465
172,0.3460937738418579
173,0.5280157923698425
174,0.59266197681427
175,0.6145561933517456
176,0.6022262573242188
177,0.49851030111312866
178,0.46025219559669495
179,0.46746718883514404
180,0.4513929784297943
181,0.3560766875743866
182,0.5245504975318909
183,0.4863402843475342
184,0.4971172511577606
185,0.4467640817165375
186,0.42672640085220337
187,0.5389248728752136
188,0.3560582399368286
189,0.24414318799972534
190,0.566323459148407
191,0.641331672668457
192,0.5639084577560425
193,0.39733409881591797
194,0.5750138759613037
195,0.4912830591201782
196,0.5793102979660034
197,0.40462154150009155
198,0.43866536021232605
199,0.32921966910362244
200,0.48500412702560425
201,0.46529191732406616
202,0.5431349277496338
203,0.28954821825027466
204,0.3787177801132202
205,0.46057748794555664
206,0.3936721086502075
207,0.42088645696640015
208,0.3716250956058502
209,0.42113134264945984
210,0.5616611838340759
211,0.49066129326820374
212,0.5222100019454956
213,0.6307052969932556
214,0.46576622128486633
215,0.39276665449142456
216,0.28210702538490295
217,0.36581355333328247
218,0.5186959505081177
219,0.35973596572875977
220,0.4843618869781494
221,0.4856065809726715
222,0.3737385869026184
223,0.26588815450668335
224,0.45919764041900635
225,0.4652743935585022
226,0.5873624086380005
227,0.45624780654907227
228,0.44920510053634644
229,0.5157698392868042
230,0.3836386501789093
231,0.5477057099342346
232,0.6029139161109924
233,0.5143262147903442
234,0.29150402545928955
235,0.5268063545227051
236,0.27810579538345337
237,0.4481867551803589
238,0.5717191100120544
239,0.6063364744186401
240,0.2915874421596527
241,0.43390560150146484
242,0.45596420764923096
243,0.4137246906757355
244,0.3156340718269348
245,0.4642476439476013
246,0.3082466423511505
247,0.49063384532928467
248,0.25315767526626587
249,0.41061320900917053
250,0.5423884987831116
251,0.33414044976234436
252,0.2616003453731537
253,0.4238390028476715
254,0.5991284847259521
255,0.4529138505458832
256,0.6203749179840088
257,0.38918179273605347
258,0.44089680910110474
259,0.2892339825630188
260,0.4147122800350189
261,0.2359699010848999
262,0.47714847326278687
263,0.5990496873855591
264,0.24726757407188416
265,0.33819738030433655
266,0.36160963773727417
267,0.5185005068778992
268,0.4347657859325409
269,0.37125861644744873
270,0.5686073899269104
271,0.33727946877479553
272,0.37110844254493713
273,0.30532675981521606
274,0.45560774207115173
275,0.396327942609787
276,0.4211350083351135
277,0.41862428188323975
278,0.2526525855064392
279,0.41934502124786377
280,0.30244794487953186
281,0.41779738664627075
282,0.23828792572021484
283,0.3727256953716278
284,0.35355785489082336
285,0.4683469533920288
286,0.3457426130771637
287,0.4019325077533722
288,0.3596786856651306
289,0.6476334929466248
290,0.3984582722187042
291,0.37413591146469116
292,0.489213228225708
293,0.3846035599708557
294,0.34053951501846313
295,0.3153049945831299
296,0.3602848947048187
297,0.3780733644962311
298,0.2808729112148285
299,0.4194619953632355
300,0.2843569815158844
301,0.21338051557540894
302,0.3825926184654236
303,0.4636785387992859
304,0.40030568838119507
305,0.32533228397369385
306,0.276251882314682
307,0.33341845870018005
308,0.4164307713508606
309,0.405026912689209
310,0.38016101717948914
311,0.41692912578582764
312,0.330216646194458
313,0.8278341293334961
314,0.5482901930809021
315,0.5914739370346069
316,0.4086315631866455
317,0.45916569232940674
318,0.33464348316192627
319,0.2686615586280823
320,0.4095308780670166
321,0.26590728759765625
322,0.3327403962612152
323,0.27865371108055115
324,0.3281663656234741
325,0.4033745229244232
326,0.4456903636455536
327,0.37394192814826965
328,0.381135493516922
329,0.30820152163505554
330,0.4425004720687866
331,0.23505152761936188
332,0.18861468136310577
333,0.36759597063064575
334,0.3083898723125458
335,0.31736379861831665
336,0.3138887882232666
337,0.5274953842163086
338,0.2336413860321045
339,0.28525426983833313
340,0.4237315058708191
341,0.38553500175476074
342,0.2142961472272873
343,0.2645144462585449
344,0.37535619735717773
345,0.4873676896095276
346,0.2587242126464844
347,0.4373936653137207
348,0.413945734500885
349,0.3070636987686157
350,0.40374234318733215
351,0.301242858171463
352,0.3968883752822876
353,0.5437706112861633
354,0.3986179530620575
355,0.2687499523162842
356,0.3567945659160614
357,0.508786678314209
358,0.24109560251235962
359,0.43282002210617065
360,0.32152488827705383
361,0.42234712839126587
362,0.3511551022529602
363,0.33904412388801575
364,0.4996579885482788
365,0.2848374843597412
366,0.35157281160354614
367,0.24409450590610504
368,0.20937785506248474
369,0.3971827030181885
370,0.26795679330825806
371,0.4937315583229065
372,0.1994713395833969
373,0.3855033218860626
374,0.6865055561065674
375,0.30886706709861755
376,0.19144222140312195
377,0.37863367795944214
378,0.4846231937408447
379,0.5088237524032593
380,0.3026142418384552
381,0.4018206000328064
382,0.2562229037284851
383,0.3645700514316559
384,0.2196415811777115
385,0.2917828857898712
386,0.22164033353328705
387,0.47337740659713745
388,0.3454609513282776
389,0.2978312075138092
390,0.18956074118614197
391,0.24691224098205566
392,0.3246634900569916
393,0.3160143792629242
394,0.28473716974258423
395,0.5000094175338745
396,0.19752855598926544
397,0.20540019869804382
398,0.2932782471179962
399,0.4274728000164032
400,0.21781319379806519
401,0.521247148513794
402,0.4032914936542511
403,0.3602626621723175
404,0.28414106369018555
405,0.3776909112930298
406,0.2730705738067627
407,0.4179188311100006
408,0.36201852560043335
409,0.38385146856307983
410,0.1125592291355133
411,0.36049288511276245
412,0.23682567477226257
413,0.19175514578819275
414,0.3041026294231415
415,0.18884868919849396
416,0.33854249119758606
417,0.28654417395591736
418,0.329550564289093
419,0.2477683424949646
420,0.3225383162498474
421,0.49508315324783325
422,0.44309136271476746
423,0.42211848497390747
424,0.31324875354766846
425,0.22490698099136353
426,0.33524906635284424
427,0.20062026381492615
428,0.18607746064662933
429,0.21701209247112274
430,0.19869133830070496
431,0.21906322240829468
432,0.5947299003601074
433,0.25129711627960205
434,0.20435994863510132
435,0.3799492120742798
436,0.3890830874443054
437,0.7542794346809387
438,0.2827095091342926
439,0.22566381096839905
440,0.5008412599563599
441,0.36753296852111816
442,0.32764172554016113
443,0.19848355650901794
444,0.23564447462558746
445,0.2829323410987854
446,0.39878177642822266
447,0.20886284112930298
448,0.280652791261673
449,0.2632695436477661
450,0.27409160137176514
451,0.16711625456809998
452,0.16643771529197693
453,0.3341391384601593
454,0.3694043755531311
455,0.3837789297103882
456,0.1556086242198944
457,0.3848094940185547
458,0.24179451167583466
459,0.22076615691184998
460,0.38190150260925293
461,0.31945738196372986
462,0.33276867866516113
463,0.22077876329421997
464,0.20082147419452667
465,0.2088537961244583
466,0.26454252004623413
467,0.36439526081085205
468,0.30404147505760193
469,0.17374303936958313
470,0.21935157477855682
471,0.18502028286457062
472,0.5026753544807434
473,0.0634530633687973
474,0.26937735080718994
475,0.5493274927139282
476,0.3689012825489044
477,0.29472726583480835
478,0.4638626277446747
479,0.388856440782547
480,0.24142758548259735
481,0.7721825838088989
482,0.21239596605300903
483,0.39536458253860474
484,0.2551797926425934
485,0.23757445812225342
486,0.4983433187007904
487,0.44792410731315613
488,0.49734339118003845
489,0.12300825119018555
490,0.1349218636751175
491,0.2803225815296173
492,0.3576235771179199
493,0.4000146985054016
494,0.38981229066848755
495,0.25956887006759644
496,0.25105056166648865
497,0.3978186845779419
498,0.2829779386520386
499,0.2434966266155243
