step,loss
206,0.28384003043174744
207,0.4196559190750122
208,0.4800190329551697
209,0.447123646736145
210,0.4148757755756378
211,0.42252010107040405
212,0.3270348012447357
213,0.4076325297355652
214,0.46698591113090515
215,0.34240487217903137
216,0.39416834712028503
217,0.3541649580001831
218,0.33603379130363464
219,0.6441946029663086
220,0.4952223300933838
221,0.3584052324295044
222,0.4289293885231018
223,0.3461051285266876
224,0.43348997831344604
225,0.3159853518009186
226,0.3681824803352356
227,0.24229967594146729
228,0.45560404658317566
229,0.43449336290359497
230,0.33304017782211304
231,0.31147193908691406
232,0.3611004054546356
233,0.34521782398223877
234,0.3577266335487366
235,0.16454941034317017
236,0.27926021814346313
237,0.5345742106437683
238,0.33139854669570923
239,0.33149102330207825
240,0.5406690835952759
241,0.244484081864357
242,0.20148175954818726
243,0.16228719055652618
244,0.3583279252052307
245,0.2781493365764618
246,0.3496885597705841
247,0.6179410815238953
248,0.6580564975738525
249,0.43761080503463745
250,0.4502701163291931
251,0.45866256952285767
252,0.2900621294975281
253,0.40529942512512207
254,0.4266570806503296
255,0.5088333487510681
256,0.21209239959716797
257,0.3841128647327423
258,0.3489955961704254
259,0.3031744658946991
260,0.2850092947483063
261,0.3311535120010376
262,0.34319007396698
263,0.17719081044197083
264,0.2971700131893158
265,0.43900710344314575
266,0.2162882536649704
267,0.3158756494522095
268,0.26741844415664673
269,0.29872453212738037
270,0.4172101318836212
271,0.4364622235298157
272,0.297478049993515
273,0.15438103675842285
274,0.40537407994270325
275,0.42482754588127136
276,0.2481883466243744
277,0.26218560338020325
278,0.3660182058811188
279,0.2278970628976822
280,0.27728381752967834
281,0.3400297462940216
282,0.37979018688201904
283,0.45663195848464966
284,0.16318199038505554
285,0.4167517125606537
286,0.37100374698638916
287,0.30406463146209717
288,0.34715864062309265
289,0.38905730843544006
290,0.4302830100059509
291,0.2896727919578552
292,0.3010481595993042
293,0.3064184784889221
294,0.4394508898258209
295,0.45911675691604614
296,0.1944488137960434
297,0.26499509811401367
298,0.32048559188842773
299,0.3490005433559418
300,0.22185802459716797
301,0.34502577781677246
302,0.27952513098716736
303,0.49504923820495605
304,0.2748919725418091
305,0.4248257577419281
306,0.45545175671577454
307,0.24245409667491913
308,0.1099395751953125
309,0.29727327823638916
310,0.2667022943496704
311,0.4068068265914917
312,0.36428719758987427
313,0.14937464892864227
314,0.32935887575149536
315,0.4054639935493469
316,0.23927761614322662
317,0.28972774744033813
318,0.28449195623397827
319,0.34089386463165283
320,0.3135666847229004
321,0.29036521911621094
322,0.21356037259101868
323,0.4625752568244934
324,0.5492699146270752
325,0.21223454177379608
326,0.19542405009269714
327,0.4123210906982422
328,0.3092324435710907
329,0.27522358298301697
330,0.25617268681526184
331,0.29205286502838135
332,0.3321048617362976
333,0.18891243636608124
334,0.36276501417160034
335,0.2160477191209793
336,0.17121417820453644
337,0.19452141225337982
338,0.20554038882255554
339,0.18774913251399994
340,0.36431023478507996
341,0.381819486618042
342,0.2216862291097641
343,0.22759228944778442
344,0.23275955021381378
345,0.3563753366470337
346,0.20871658623218536
347,0.1852439045906067
348,0.2720116972923279
349,0.36068180203437805
350,0.4256148040294647
351,0.2207271307706833
352,0.3628658950328827
353,0.11585071682929993
354,0.2506670653820038
355,0.37632325291633606
356,0.5225940942764282
357,0.3044436275959015
358,0.2624058425426483
359,0.2846091091632843
360,0.3715760111808777
361,0.2502821385860443
362,0.2382117062807083
363,0.2730577886104584
364,0.40159645676612854
365,0.167854443192482
366,0.23055338859558105
367,0.2732098698616028
368,0.39780163764953613
369,0.2677432596683502
370,0.3500109016895294
371,0.20249009132385254
372,0.2859722971916199
373,0.33954498171806335
374,0.2524558901786804
375,0.1773649901151657
376,0.21258196234703064
377,0.24793879687786102
378,0.21912947297096252
379,0.2083270251750946
380,0.24124331772327423
381,0.3929401934146881
382,0.31848466396331787
383,0.2929655909538269
384,0.3195827007293701
385,0.42267876863479614
386,0.2175474613904953
387,0.2039109170436859
388,0.2056851089000702
389,0.28763604164123535
390,0.3511650860309601
391,0.21285167336463928
392,0.10557940602302551
393,0.557867169380188
394,0.25281697511672974
395,0.3158496022224426
396,0.331768661737442
397,0.31426048278808594
398,0.3310186266899109
399,0.21358443796634674
400,0.5729824900627136
401,0.22157104313373566
402,0.3186020255088806
403,0.37724873423576355
404,0.30806300044059753
405,0.2852489650249481
406,0.23950739204883575
407,0.5193617343902588
408,0.22233884036540985
409,0.38057371973991394
410,0.4604107439517975
411,0.2809581756591797
412,0.22900158166885376
413,0.17621572315692902
414,0.23567867279052734
415,0.23487424850463867
416,0.34672102332115173
417,0.23106645047664642
418,0.28084665536880493
419,0.19293317198753357
420,0.13160638511180878
421,0.34567368030548096
422,0.294453889131546
423,0.15185852348804474
424,0.1706876903772354
425,0.6694393754005432
426,0.09772457927465439
427,0.1598135232925415
428,0.37962937355041504
429,0.19850076735019684
430,0.239742249250412
431,0.5284520983695984
432,0.24862727522850037
433,0.19706031680107117
434,0.17041051387786865
435,0.13321857154369354
436,0.23136310279369354
437,0.26524925231933594
438,0.37515735626220703
439,0.2444588541984558
440,0.2568521499633789
441,0.10228687524795532
442,0.3306911289691925
443,0.4670456647872925
444,0.2108740657567978
445,0.19744107127189636
446,0.15210258960723877
447,0.275796115398407
448,0.2640191316604614
449,0.3258628249168396
450,0.4220998287200928
451,0.4268539547920227
452,0.24395565688610077
453,0.4082769453525543
454,0.18801452219486237
455,0.4768732190132141
456,0.3368900716304779
457,0.6294093132019043
458,0.23603639006614685
459,0.19795727729797363
460,0.28773605823516846
461,0.27174216508865356
462,0.23123851418495178
463,0.4322882890701294
464,0.2456861138343811
465,0.2603346109390259
466,0.2919445335865021
467,0.16588860750198364
468,0.19375202059745789
469,0.28344517946243286
470,0.4069700241088867
471,0.11442765593528748
472,0.27817997336387634
473,0.1865028738975525
474,0.3933880627155304
475,0.22467660903930664
476,0.15442326664924622
477,0.24009928107261658
478,0.36326202750205994
479,0.1290304809808731
480,0.2528911828994751
481,0.27364471554756165
482,0.2912638485431671
483,0.10621423274278641
484,0.1895160973072052
485,0.23090800642967224
486,0.21118253469467163
487,0.20212791860103607
488,0.17468106746673584
489,0.2823890149593353
490,0.19696034491062164
491,0.24993710219860077
492,0.20662935078144073
493,0.16945834457874298
494,0.2990739047527313
495,0.06808771193027496
496,0.26125237345695496
497,0.13256467878818512
498,0.35854002833366394
499,0.4134211540222168
