step,loss
236,0.27641740441322327
237,0.2109827995300293
238,0.4681073725223541
239,0.3738636374473572
240,0.611047089099884
241,0.30249929428100586
242,0.36601218581199646
243,0.26820093393325806
244,0.42832162976264954
245,0.4784112870693207
246,0.44255173206329346
247,0.38802623748779297
248,0.4167249798774719
249,0.4860045611858368
250,0.3953780233860016
251,0.43985363841056824
252,0.3110993802547455
253,0.43563246726989746
254,0.4049895405769348
255,0.30604711174964905
256,0.5011110901832581
257,0.3361726999282837
258,0.33908843994140625
259,0.41940513253211975
260,0.3503362238407135
261,0.1556042581796646
262,0.6355652213096619
263,0.4014151096343994
264,0.24258138239383698
265,0.37561362981796265
266,0.37462157011032104
267,0.601701021194458
268,0.5208838582038879
269,0.3997232913970947
270,0.4656098783016205
271,0.4949150085449219
272,0.33825165033340454
273,0.5594034194946289
274,0.3924708366394043
275,0.5361145734786987
276,0.4451462924480438
277,0.4222193658351898
278,0.4062734842300415
279,0.41164669394493103
280,0.4091465175151825
281,0.35338249802589417
282,0.2934284210205078
283,0.4134131669998169
284,0.4053800106048584
285,0.35193929076194763
286,0.25854796171188354
287,0.29185739159584045
288,0.26071104407310486
289,0.35060933232307434
290,0.28198060393333435
291,0.22392785549163818
292,0.2341785430908203
293,0.20842531323432922
294,0.17629514634609222
295,0.25678586959838867
296,0.2454635053873062
297,0.24866844713687897
298,0.4279196262359619
299,0.6262295246124268
300,0.29214048385620117
301,0.4370580315589905
302,0.1670709103345871
303,0.35156941413879395
304,0.350648432970047
305,0.3133068382740021
306,0.17927032709121704
307,0.2103564739227295
308,0.19274654984474182
309,0.3222852051258087
310,0.19472455978393555
311,0.37796998023986816
312,0.27577632665634155
313,0.21480128169059753
314,0.21703827381134033
315,0.27685338258743286
316,0.4469289779663086
317,0.3339557647705078
318,0.4799034297466278
319,0.2395108938217163
320,0.3390723764896393
321,0.17235073447227478
322,0.47046583890914917
323,0.35788246989250183
324,0.23099428415298462
325,0.2102254033088684
326,0.5353769063949585
327,0.5216333270072937
328,0.4292122721672058
329,0.15487994253635406
330,0.22560739517211914
331,0.35198667645454407
332,0.31939104199409485
333,0.3241642713546753
334,0.36963874101638794
335,0.2832217812538147
336,0.35507893562316895
337,0.30852288007736206
338,0.19186627864837646
339,0.3331220746040344
340,0.45452994108200073
341,0.4300866723060608
342,0.46166136860847473
343,0.3323252201080322
344,0.2874252200126648
345,0.3251621127128601
346,0.44159069657325745
347,0.4735128879547119
348,0.37415117025375366
349,0.4070945382118225
350,0.500377893447876
351,0.28536516427993774
352,0.3913065195083618
353,0.39634478092193604
354,0.4215850830078125
355,0.3047821521759033
356,0.4176582992076874
357,0.3488348722457886
358,0.3257547616958618
359,0.2496744692325592
360,0.21915744245052338
361,0.29527756571769714
362,0.23859593272209167
363,0.18321454524993896
364,0.3069484829902649
365,0.39536383748054504
366,0.3238912522792816
367,0.3585298955440521
368,0.3764052987098694
369,0.34109368920326233
370,0.19727277755737305
371,0.34653371572494507
372,0.42397820949554443
373,0.2585374712944031
374,0.39075368642807007
375,0.291075736284256
376,0.27303245663642883
377,0.5662089586257935
378,0.26688095927238464
379,0.3724623918533325
380,0.478902667760849
381,0.39717599749565125
382,0.38865575194358826
383,0.37316256761550903
384,0.1663033813238144
385,0.31908363103866577
386,0.40393364429473877
387,0.2858399450778961
388,0.23150308430194855
389,0.23871693015098572
390,0.1707601398229599
391,0.15949681401252747
392,0.39228200912475586
393,0.22373507916927338
394,0.35560065507888794
395,0.3122365474700928
396,0.39141845703125
397,0.33411139249801636
398,0.3054129481315613
399,0.24341513216495514
400,0.4006277620792389
401,0.31112411618232727
402,0.29903146624565125
403,0.21077576279640198
404,0.4047965705394745
405,0.15071707963943481
406,0.5833590626716614
407,0.3672886788845062
408,0.2780165672302246
409,0.21107421815395355
410,0.26002252101898193
411,0.2605573236942291
412,0.3688768744468689
413,0.3535657823085785
414,0.1786382645368576
415,0.2695237994194031
416,0.3928576409816742
417,0.35952872037887573
418,0.29027023911476135
419,0.19519804418087006
420,0.1725725531578064
421,0.3435839116573334
422,0.2103109359741211
423,0.3029076159000397
424,0.5598602890968323
425,0.30128762125968933
426,0.3109554648399353
427,0.22625091671943665
428,0.14890716969966888
429,0.3140961825847626
430,0.26600325107574463
431,0.38695988059043884
432,0.5060348510742188
433,0.22641324996948242
434,0.21429556608200073
435,0.34056374430656433
436,0.50766921043396
437,0.19630905985832214
438,0.31798622012138367
439,0.34546709060668945
440,0.48240435123443604
441,0.309655100107193
442,0.3328963816165924
443,0.4128105044364929
444,0.29224124550819397
445,0.2213352620601654
446,0.24835774302482605
447,0.431768536567688
448,0.43237993121147156
449,0.248579204082489
450,0.35860979557037354
451,0.21359634399414062
452,0.18812856078147888
453,0.18069569766521454
454,0.32495465874671936
455,0.32311201095581055
456,0.2803294062614441
457,0.21504545211791992
458,0.23940616846084595
459,0.21914227306842804
460,0.23947107791900635
461,0.42341673374176025
462,0.22643551230430603
463,0.15204817056655884
464,0.17407581210136414
465,0.3525923788547516
466,0.45645618438720703
467,0.2928842008113861
468,0.43631690740585327
469,0.3199036121368408
470,0.4160904884338379
471,0.23644094169139862
472,0.21624214947223663
473,0.25094136595726013
474,0.24946820735931396
475,0.13129837810993195
476,0.2523767948150635
477,0.2609579861164093
478,0.2526789903640747
479,0.35162103176116943
480,0.25067242980003357
481,0.3942714333534241
482,0.47771355509757996
483,0.34550291299819946
484,0.6633708477020264
485,0.2561507225036621
486,0.2563726305961609
487,0.22979146242141724
488,0.2444012612104416
489,0.34257563948631287
490,0.18660181760787964
491,0.42643728852272034
492,0.32756373286247253
493,0.2597547173500061
494,0.26684463024139404
495,0.18777409195899963
496,0.3404980003833771
497,0.3216720521450043
498,0.4320732355117798
499,0.53090900182724
